dim 1,dim 2
1.4536513,-52.9186
36.748318,-64.366394
-6.060695,-48.768948
-21.270205,-28.04975
-74.29054,-10.363244
11.064492,-84.24458
20.720833,-33.38263
-10.75743,86.20431
-58.939045,-43.954456
24.2808,-61.91737
-4.1725683,4.3547316
-54.163094,28.1824
100.03383,-14.999605
-7.1755414,-42.037903
-16.602722,11.544416
61.085102,-59.825966
-16.695608,-87.88148
-47.759247,47.58503
26.89195,-47.378323
6.7370076,-83.79967
-21.948256,-25.873495
78.203674,-29.694792
-8.912702,-26.348188
-29.255713,-25.796824
-7.1490097,-1.4728693
-5.9412546,30.683342
-11.398832,-26.093378
1.3391854,62.68528
1.8822842,17.769053
-38.860367,83.030624
-44.960087,56.856052
48.13162,-30.777239
24.866663,-49.841988
2.8634248,62.38845
42.68793,16.8731
7.872743,-50.31844
68.788605,54.18426
61.437077,54.89582
10.549679,28.648897
-15.96753,-52.198414
-18.675905,60.35211
-48.043682,50.55345
-43.860493,-56.93622
66.85668,63.7338
50.67149,-2.2695417
-61.0911,-45.754234
-32.572697,-34.515583
2.7147136,70.01009
52.24432,0.014442973
-2.5662165,-5.598641
14.596769,-15.818932
21.71574,-49.26462
33.494232,40.347546
68.85687,-39.35284
-51.869152,31.599936
-17.853897,-88.686356
2.6440294,37.085938
25.20192,36.51103
53.693233,12.143833
30.986706,2.7666707
-10.928983,-104.31958
-91.80036,-8.269456
-13.808963,64.85552
37.27962,-3.4679453
-57.430843,40.03922
53.54241,13.375039
-68.10987,4.668939
-61.82414,-47.599594
0.7493434,-92.72319
93.65097,3.4246337
99.247475,-7.2838945
31.510714,58.070374
-10.779516,-96.62004
-16.081316,52.40354
20.121836,48.99281
-15.864732,12.87296
-27.05555,9.348666
2.1653137,65.777214
7.0706763,-69.88284
0.66221046,-27.488012
-19.074478,27.247873
-90.429596,-12.577484
-14.970832,16.479843
40.8212,-65.630554
-8.052782,1.6070228
-26.362177,90.92654
68.22298,-5.8703537
61.108532,15.279336
102.361145,-9.62143
-36.219376,-57.642254
-34.26451,-61.31187
71.822174,4.5031147
-28.589802,90.21869
48.044815,63.359276
-78.47578,39.662025
-16.0505,-37.421772
-0.054002717,57.99718
43.55659,6.0306177
31.576967,6.500098
17.079222,-12.505113
38.244595,44.9314
28.22122,31.169546
31.96205,92.98232
69.97388,-26.40058
-0.3661239,-36.176613
32.67079,-42.217915
-13.627058,-30.435102
24.348488,-41.03792
21.900517,77.31202
97.335175,-9.28529
-21.289202,9.841164
-26.988745,-23.982403
28.246485,40.791077
2.6536317,-34.30686
21.857645,-85.733086
-10.332217,-51.038937
18.348457,-49.718655
-53.007072,-33.687687
-48.109737,47.49909
15.368601,27.454647
-10.4465275,-49.955566
64.70396,-6.8343534
18.334612,-86.35006
-27.494743,-14.663858
-52.83309,37.581596
-27.12423,14.684376
6.162114,27.397144
-26.234575,-15.096785
6.921582,-49.654423
-45.187866,-4.445211
32.923977,-42.96356
-49.17525,60.862095
-32.034306,-68.15673
31.214106,1.1555123
18.617395,15.098343
98.66722,-9.094029
75.57194,14.284434
29.598568,87.78837
-64.46697,33.28615
3.2817657,38.15463
70.822014,-37.357395
-30.742973,80.62488
-78.529396,28.073805
-47.17655,60.6169
94.99251,-8.535243
31.077692,-60.56782
-21.051207,4.671834
2.96238,62.492462
-58.260902,6.533114
33.489765,-43.933464
27.483355,61.784904
-24.243237,56.880604
-62.37111,41.98246
-66.8649,19.863352
46.98538,-35.013794
13.24056,31.260387
-2.0469635,-27.679983
-30.148767,83.94222
33.531563,35.51811
-71.677475,43.757145
34.158745,-44.294464
8.684269,-79.25024
-75.006165,28.092628
-15.589846,30.001919
23.58364,-5.6151147
70.70025,-37.435642
-36.790802,90.15579
-48.686264,-50.45624
-55.25975,39.331512
44.909447,12.421078
-23.02113,26.420235
-14.319812,14.547331
19.191277,71.22559
-1.2520145,5.4558973
-2.8177931,24.813454
-10.679227,-27.205164
-42.63188,-1.4331332
-17.803278,-88.71368
13.170289,32.65456
-87.77124,-3.6928997
35.431168,-1.1045614
60.44416,54.749294
-62.740097,46.258785
11.33145,30.22764
-19.609087,18.448027
-16.919443,52.061
-33.345985,89.01056
41.026768,18.887112
21.02928,-72.73587
-76.27139,-15.435042
-62.36765,-44.386158
37.290398,-66.74441
-13.332493,-4.142199
68.176025,-8.5027275
-51.955257,-5.7593184
-2.5403206,82.60082
-72.015495,20.797224
75.691475,15.0370245
12.665758,-13.666347
-49.178207,-50.99435
56.886387,65.74702
-28.993074,66.64278
35.751404,-53.14273
3.259347,38.15433
-23.23161,49.00845
-65.34059,-10.107224
-49.951355,1.6556253
40.257977,-29.080008
50.694622,52.993446
16.174383,-54.345917
-76.43173,-14.433779
63.24107,11.724254
21.36705,-72.89563
50.162376,-34.55186
68.69875,16.931417
90.80712,-7.656505
63.520996,9.3846245
4.40673,6.062964
-73.34485,28.920027
0.86253524,-97.65351
-20.641405,63.861923
-18.991673,-15.67374
-60.110435,-7.807027
-7.0140615,-21.460968
-20.86278,73.89863
19.297077,-72.14108
36.53915,-52.79924
18.195112,50.259842
6.273369,33.707344
-24.768978,-52.848763
-22.487915,-33.55756
-9.5176115,39.185276
-36.268497,-44.607204
-61.8692,-52.358883
19.44106,49.525963
50.40103,15.140136
53.89254,40.09697
31.71811,87.731285
24.068304,-53.973568
-24.216827,65.29576
48.808876,66.77572
58.79251,11.6693535
-1.0656567,-23.10734
27.096628,-47.5139
-48.59413,-53.017727
-3.934544,63.69521
-48.258953,-7.797168
3.0565114,67.07703
49.193962,8.384817
-91.13861,-7.200046
-64.38539,33.34938
21.299744,79.52479
53.46221,39.94974
29.850105,-22.90543
68.005196,16.535614
97.040375,-14.677106
-26.360367,13.072978
10.21405,-63.133514
52.37623,3.5113735
0.61747026,-39.82137
17.343891,-66.33922
2.4900734,12.454167
1.9423416,-94.97603
12.268252,-2.5083094
-10.217111,-89.8681
98.26799,-4.440308
35.638023,-53.435604
-28.301872,53.902508
6.159392,1.110985
-63.55185,16.943773
31.067602,-23.295822
56.621273,1.423083
49.364025,-8.203617
13.422504,3.851386
11.863431,12.220015
-40.653538,-58.66435
-57.29013,38.431217
-33.664165,8.491648
2.959825,-54.743504
25.118261,-43.49654
10.892164,26.663668
-1.125005,79.89946
-15.176957,86.962006
45.655575,19.54019
-64.10394,31.47747
-56.822994,40.305832
8.648573,-61.578617
17.13512,-64.12361
-32.893063,22.003542
-60.761402,-9.566536
-78.5234,-5.4977784
-25.326126,43.842937
18.39464,-46.002106
-41.959496,0.49322233
18.170858,-50.628544
68.06401,45.617233
-9.06626,69.36865
57.979977,-57.216167
67.824135,6.555762
-72.692505,39.77379
52.54883,64.994576
-35.300117,-42.420185
38.803963,-67.61854
-10.970755,-23.556257
-8.547897,-24.617134
30.306444,88.094
-54.20767,30.391392
-7.5623364,-46.637226
-65.261925,45.753113
-11.367084,-80.89241
0.31092364,41.512535
2.099771,-56.60423
91.22394,-0.9865876
20.009144,80.00466
-12.756047,-102.87812
18.448158,-44.829437
-56.47779,-5.090076
102.43981,-13.878872
-32.921356,92.22603
-8.5629635,-78.17013
6.7864404,-43.062695
-16.161016,12.103858
29.514318,8.654056
-60.479233,26.020142
-8.10456,30.434338
-69.395424,39.4149
-33.06444,17.169865
42.1507,11.444575
49.43273,62.8256
-64.47371,31.375748
-27.246803,64.718956
58.412933,10.851606
-75.82557,27.91861
-41.594524,-63.048767
29.864464,-61.46841
1.9519333,-56.332542
-27.16803,64.871925
6.843498,-43.142265
37.688347,-40.930172
-29.00321,66.82568
84.2231,-2.511334
51.211754,67.801254
34.076336,-56.072342
58.80826,16.771158
57.206776,4.675512
-7.616286,38.187717
-39.340355,34.208065
-41.756203,-63.15671
23.322733,72.69646
24.459686,-37.114597
-9.717237,-100.91617
-35.532845,-61.176674
-72.99377,25.49662
-46.437267,-42.364807
-52.488834,-33.510067
30.674555,-37.012722
0.92564934,14.961141
44.09549,-30.575771
96.39389,-1.5990913
-0.006422287,-57.36402
55.611008,57.70627
-77.956184,-16.314768
-46.646004,-34.530174
20.634972,-34.06124
-17.4148,81.61909
-3.8817163,14.163876
24.926136,-55.02866
-45.420887,6.3267894
-3.7326133,21.54747
-63.31986,-46.4402
46.09003,43.348976
25.315214,-44.029003
69.78695,20.481285
-9.901587,34.87341
-1.2064748,-43.93659
18.946083,71.17278
44.556858,-35.68752
-49.84421,1.4544595
-27.55123,-47.23049
-87.932724,-7.468136
-42.34661,-63.539337
-53.84747,-11.488241
-38.966682,66.164955
42.7819,18.321865
-24.601479,-29.11453
98.89925,-9.629789
3.5957513,-50.83475
-11.532101,-64.867516
-76.12087,-15.343361
-35.887665,-51.899254
0.11511012,57.410538
1.5585097,40.418427
-3.0895684,57.807854
19.686483,52.085327
-25.907042,63.773926
72.27788,46.50882
-35.7211,84.536156
8.789691,-80.381935
-0.058576368,58.315174
-85.25464,-6.9070497
7.09239,24.657732
-15.763222,87.300255
40.536568,43.709248
15.340514,26.352314
-77.68173,47.736786
18.643425,16.709608
51.124126,-4.973022
-2.6771116,-41.281464
-10.489309,-89.943565
-37.75157,-62.514103
-3.995856,-98.00462
66.925644,16.768478
26.165787,35.414936
54.724693,46.608685
56.69286,45.565678
-65.9948,7.3080997
34.641468,49.75149
4.980848,-68.247375
-9.943259,-19.535713
-81.45915,41.05148
-55.271515,13.534216
-44.926594,5.522801
41.970333,-30.96481
-38.775017,-50.189434
23.474804,-56.783085
1.0512693,-39.815556
67.56815,-10.278615
67.52794,2.5058856
-48.362,50.83663
25.953773,-87.68036
-73.83366,-3.6586876
31.258091,58.59205
0.4992373,-23.95084
22.041418,79.13819
-9.097137,76.54926
18.03834,-14.171702
38.732903,-67.34691
-11.9175825,-58.26861
14.813153,18.350075
-51.94688,1.5739373
-14.155522,-37.418953
56.852917,-60.406143
10.2004385,-63.139103
-40.951214,73.506134
-2.5229979,-5.607118
-48.203964,54.852486
93.538925,-12.152204
8.525004,15.136977
16.768938,-54.830544
74.57833,16.982645
-4.5815005,-49.36016
-88.85131,-1.1428713
-24.501904,45.468075
-45.123188,-46.92342
13.805671,27.749493
25.617918,60.15149
-16.12985,22.760408
102.289665,-13.96935
-18.785658,4.540127
21.68044,71.865
-34.391373,19.869747
60.59858,-68.70627
24.812807,-55.164936
-2.6556687,-39.834522
8.489672,4.249465
68.42751,54.83862
-87.69423,-8.723447
-14.143634,-51.232258
30.623327,40.412037
-5.815788,17.789877
18.373945,-45.879242
-57.204765,-42.392933
-11.111967,86.329414
-37.519127,47.62543
-26.937874,-61.665142
-28.371899,83.47745
-18.106909,61.38859
-40.632984,73.59611
-65.59264,-14.964816
11.363043,32.327614
27.375036,-29.470234
27.675583,-88.5524
-17.719286,-35.454556
26.956799,49.2216
34.259666,9.124602
-58.868473,-48.69291
57.791004,-57.220192
-63.13311,26.28737
-59.878403,-9.416174
39.892864,-60.715885
59.18338,17.755356
9.473246,-82.61179
5.3045225,-41.00759
24.725605,36.233143
3.9504304,23.23922
-27.888798,-48.792137
-37.445698,7.541213
53.064243,52.926968
-47.997917,55.603268
46.933178,-35.35897
33.084335,-36.094734
40.705685,-2.7425692
10.614108,-83.736694
-33.18663,-47.23817
-30.672243,61.43539
18.19308,50.259262
-39.809555,-57.50043
69.42311,45.126736
49.81701,68.5242
-78.44066,-15.6016035
28.319332,44.005764
-22.42152,56.299946
-15.115658,23.808508
-19.50582,-90.83993
-52.40598,-57.46545
-30.127937,-49.04792
-64.51298,5.8187838
-25.136316,69.70099
-72.82438,-12.408385
37.98083,49.754974
27.672916,-88.5537
-27.717413,9.864387
-49.644463,-1.5760918
-72.949455,-10.4416
8.986796,-17.695965
-57.550808,42.05768
24.66593,-84.69725
-10.629756,-51.093266
-8.261784,-61.003708
20.947252,79.66693
24.546278,-87.37802
0.09816797,80.374466
-3.9855623,-79.26189
-18.483961,-28.746168
16.399202,-73.33856
27.769566,62.406654
-54.055107,-13.066052
26.950275,43.763103
-55.054173,-50.29662
16.06825,18.813778
5.0019784,2.446716
-65.71738,17.22083
-33.951324,7.314531
19.489061,-85.43118
-31.817898,90.28168
-40.610626,-58.61527
60.7591,-59.88066
13.810713,28.850222
-18.64041,-39.51069
2.1118937,-88.22188
-16.237328,-16.410501
-14.297832,-32.15066
67.26002,64.05239
44.549034,-5.0072913
-49.770775,-34.284283
2.9428828,-93.98687
-70.10123,39.575573
-4.960015,-81.709854
-66.89432,33.742733
-7.426856,-48.26543
27.757355,62.339752
-0.42088494,77.90313
19.26966,51.613205
-17.762712,-37.536762
28.869038,-62.79066
3.1209295,66.06332
42.97038,-2.9669194
-28.573185,61.41181
-70.23462,27.764019
34.099594,9.166765
-55.084442,-33.43683
-1.9929608,-40.05247
52.903393,58.14292
24.836048,-45.93889
-54.181892,-13.171635
-12.520383,58.954437
-18.215887,88.60581
-75.15591,-3.6248643
61.161667,-56.473236
24.54416,-73.44221
25.195705,36.526157
-6.463683,66.4817
-4.626168,-6.7053304
-72.84067,29.712248
-49.79126,1.4870069
6.462762,-83.98733
-34.819927,-52.971237
-8.794218,-73.06931
-1.0268903,5.583135
55.198864,46.862083
-60.72987,2.7478354
27.716805,-46.025074
92.6663,-7.316407
-32.610977,92.35823
-9.191424,70.61158
15.239628,28.964731
-3.1638763,40.78222
-25.129988,-17.109966
-15.829285,11.406257
34.4171,48.00221
-36.10064,-56.630688
-18.8162,-91.299484
41.33199,-58.927723
4.1266747,41.406292
-56.474815,-52.369305
-48.57495,54.93315
29.267015,90.07357
53.569435,13.5984955
-3.2883391,-73.1973
-8.063878,-56.835552
-11.957803,-57.521275
-47.70077,46.017742
39.61013,-4.7526946
-64.59716,17.226854
45.087173,-31.989077
-35.866,79.43031
-71.58702,18.005821
-6.406114,-80.115685
-48.141235,-8.498611
35.0002,5.208427
21.895155,-57.194595
30.892025,85.43275
-35.812458,-49.97404
34.692818,-36.85596
60.94339,-59.857193
-15.949762,77.12219
-51.502216,48.448345
-47.064796,-61.801258
-6.9579425,16.07434
-52.20852,61.32226
69.80164,45.73674
-0.4867579,5.266504
-28.2198,80.43305
28.552338,33.414276
67.878395,-5.720507
44.16972,18.000599
18.748713,-12.098417
62.393677,67.014984
11.919687,27.018597
-58.871902,-1.2207658
-0.79746526,40.64978
-15.500676,-64.758484
-52.430374,-14.256958
-6.3424335,66.70863
1.9628135,63.847794
2.9882715,14.677127
-65.22796,-50.6409
-23.61665,15.228288
36.66632,-37.813374
24.80161,-42.799896
6.280807,33.728546
-91.683266,-6.869971
14.904098,-16.848442
35.753853,33.434105
-7.484223,-1.8693674
-22.507883,7.046478
-12.149226,38.41727
-36.041496,-55.074562
-24.625614,-28.975666
-6.4972076,-81.479614
0.1976528,57.200783
40.125576,18.393862
30.618723,91.46654
-53.985706,-15.206587
-27.265936,91.02735
42.838886,1.6620945
-43.314823,-11.35166
5.7824163,-69.28903
-36.65113,58.366276
-46.800106,47.818428
65.59061,62.411674
-87.83408,-8.409433
-79.27954,44.74793
-28.29072,45.01187
33.10103,91.1659
-34.35747,67.80119
-52.75566,51.19636
-9.456439,-81.17781
60.612614,13.345515
44.02897,-6.3772717
49.005074,-36.82155
-5.9658165,-99.511284
73.584656,49.569843
32.370983,-22.290821
-75.8443,0.88691115
19.298765,51.597416
-3.8430552,-37.86872
41.3145,-64.47197
-37.57429,47.425102
14.141452,33.47054
43.515984,16.458582
-69.392426,39.415733
-66.55219,38.97933
72.65231,5.127709
-28.08304,49.478394
-6.441278,-7.5288177
-15.282649,78.49459
-33.159603,68.38449
22.986176,74.097755
39.732155,-63.17969
41.172108,-61.71293
-14.01944,14.791453
-26.045643,-56.07572
26.546152,92.37237
-30.541224,42.267826
-72.31055,-9.090568
47.13765,6.952826
-59.818558,26.067402
-56.423107,29.909534
-7.328943,38.054646
72.38731,46.524914
42.900352,-27.30899
-14.330278,-32.210945
-91.681625,-6.866664
63.246037,-9.801476
58.93339,11.032331
-61.797604,-50.908955
18.57987,-42.4368
3.3007586,-36.599228
-48.893265,55.005566
-20.394043,-22.86728
27.686512,-28.845093
-38.76372,-40.907433
19.538279,69.865
57.099895,-65.92039
26.365095,61.54762
16.876377,-74.28768
-7.6997714,3.591231
26.048914,57.765713
11.798676,26.174526
-48.41822,-10.796643
-8.8567095,-16.21528
19.39645,-72.18328
62.592274,-13.133207
15.614976,-66.271935
-14.069935,65.72554
33.90715,-44.28605
1.4920042,-77.34276
17.434683,14.451923
-53.49024,48.99131
-11.16027,28.442358
-47.24697,-62.699276
46.990925,-29.6015
-48.390297,-11.4252205
5.544231,-16.645649
-17.779604,60.334053
26.170723,36.347317
62.742474,2.3230872
-33.152824,-47.23237
67.31609,18.231565
94.71899,2.6120963
-83.66741,-8.144742
37.192642,-27.103163
46.06396,-8.753876
-5.1630597,59.84409
-3.649112,64.22996
-43.664486,-57.501457
-58.97447,3.085985
-37.42158,66.09793
-85.500854,4.8072157
-15.892537,-65.44536
89.20847,-12.933971
2.2324739,61.825573
-28.242466,51.45321
-4.482011,74.32779
-32.159683,92.45402
-30.847343,46.449818
-51.895622,48.55686
-48.025154,-51.386993
57.329372,4.7010636
-68.175354,7.227223
-4.608712,-52.39969
-44.24418,-46.27421
-28.501236,-24.338837
-7.482302,64.9407
-14.15531,-16.831417
-73.1632,29.043314
-27.503422,15.50249
-89.21901,-13.881512
-6.163235,-29.202494
-0.33933732,-57.46318
67.174644,6.938642
32.342716,86.66068
-24.85269,-27.021349
-67.864784,-15.0882635
49.410065,-6.5496044
-37.42272,82.91687
39.45643,20.269695
-52.600212,-44.892452
-46.713223,-34.587456
54.598206,10.75286
9.180429,-62.954
18.643421,-85.266136
14.785366,-68.04067
-29.894838,82.34523
-84.46176,-8.483009
39.585075,-57.746254
22.488474,77.2731
-84.81523,6.125761
-59.92087,39.209454
-2.4229162,82.27241
0.76292706,-87.51717
31.57616,42.860165
-34.17538,8.796624
-26.494846,13.236295
-3.9562318,-98.13377
-27.848333,30.04642
-2.7566106,26.780064
33.49024,32.524837
-32.556095,-42.12891
-58.967506,0.11843266
-40.065563,-44.597595
-61.0656,-6.412248
-7.066547,73.92692
55.402683,2.653295
-28.3516,91.05486
90.45321,-5.087463
62.361443,55.69539
-79.92951,25.934214
-20.452133,10.295043
-39.388527,-55.32678
-17.124516,-28.630644
-16.412518,59.49594
22.66394,-88.23663
26.293036,92.2522
-56.27974,30.67357
3.1388986,66.0496
-20.849499,55.753937
-50.974354,59.933964
30.314768,-21.293762
48.03634,63.37668
67.325,55.66773
45.308247,-1.211057
-59.017597,-44.692905
-58.041386,15.37592
20.02934,69.84968
26.579456,61.55946
0.18343936,-1.2433743
13.024571,-68.97761
-4.6132083,67.70405
76.94431,-28.69154
-74.98308,-4.171659
-8.675092,-22.217882
-78.29964,-12.88154
3.9037936,-52.960552
-11.938891,85.744225
-42.804775,-11.826984
-43.943424,-46.76725
43.480694,6.0584874
1.1606365,-79.445496
-68.238174,45.80459
-61.03332,-0.06587526
1.9578142,-38.93247
-52.6826,-0.8447495
-9.895673,-79.740906
-58.934708,29.02641
-58.541386,29.07406
-64.42757,33.37605
-27.776768,-43.75536
-64.66063,17.26034
-22.820705,7.6603823
9.260327,-78.92356
-53.05812,-39.40805
-5.9144244,-5.696375
-24.380636,20.213026
-8.149448,2.7675653
24.40122,-37.645447
-20.962511,-27.961693
32.647568,-57.915268
73.09035,-39.216747
-24.50612,-55.524868
-48.509,50.537956
-9.0561285,27.217121
-19.990301,20.748154
9.029409,-37.83076
-39.51474,68.83698
15.680076,10.100579
-81.82283,-5.265876
-24.999363,31.609703
28.451326,31.696186
-35.12723,67.54952
24.851088,-84.951324
32.598534,-64.666824
-21.870708,7.192951
-14.012984,-30.867897
-36.58593,58.40662
29.312927,-25.006895
33.940052,-56.28591
-38.445244,62.47802
-11.801709,-50.11195
-63.98197,-46.30911
55.067307,47.4987
-9.7143345,-81.18208
28.0047,-88.599556
-65.92625,-15.624384
-16.534292,30.88738
-79.62162,-11.560845
-56.55039,-5.1619754
-52.637154,-14.185844
-0.9749505,5.609641
0.04440126,-15.400822
40.2059,-67.40771
9.896095,-36.043846
92.285706,-2.9606009
54.520615,50.45801
-13.413591,38.191574
-37.68801,7.743579
-12.559479,-99.87893
28.592016,32.427612
-52.885143,56.007084
6.194803,1.2797675
-58.145046,3.2571712
0.027948214,-4.25535
-25.537977,-53.57658
-58.06145,-38.358738
-76.34924,19.184532
-33.82763,55.478954
-43.322273,-46.004997
-53.55987,-62.338055
17.246834,-64.20761
41.56403,9.227317
-19.637648,26.11728
-10.067993,-100.60332
25.061367,-54.83814
49.188793,-37.187313
-13.040168,-0.54735565
67.64109,-10.397918
8.856137,-37.861965
46.42967,-0.67240876
52.430996,67.42583
-58.33872,33.798912
-21.202438,9.8978195
-55.461643,-14.121908
70.350235,-26.21046
-12.749894,-57.83711
63.514675,9.377637
19.229568,71.22518
29.875845,-67.783905
-0.069862604,58.21749
-36.18519,6.722674
-57.734222,35.20358
-50.711487,-52.02892
-13.205423,-101.265015
66.636505,47.732384
-5.204333,75.53521
44.57187,3.388117
-19.285568,-89.83117
30.42911,-23.325346
-5.894453,23.083973
-61.82266,41.013958
-23.852648,-23.511248
64.031845,-13.834575
-2.5240576,-40.119102
-23.307373,-51.746094
-10.245508,1.6810057
-17.40075,31.344328
-60.740753,-7.6966386
-64.75887,47.477013
-44.532944,-55.62925
60.412106,-68.54886
25.471388,-87.71588
47.84855,66.85299
-17.42719,-91.55469
8.993632,-37.755775
-47.91442,32.046997
19.532284,49.34394
34.805996,46.15145
57.15362,13.386069
20.092733,49.049656
6.5636797,-42.52126
26.700937,48.343372
-10.846467,-89.96149
-80.96666,44.53473
-56.481388,29.877672
3.1959171,66.72586
23.045156,-52.990547
49.20568,12.963664
0.40062553,-98.06295
38.49952,2.025911
-21.825003,51.8803
-17.141132,87.07426
-17.530842,27.023302
46.943752,-8.865087
-1.4755602,20.688253
